x,y,z,dt
2.087,-0.124,-8.743,10
2.097,-0.134,-8.724,10
2.135,-0.105,-8.743,10
2.126,-0.086,-8.753,10
2.164,-0.143,-8.781,9
2.173,-0.172,-8.801,10
2.202,-0.181,-8.772,10
2.212,-0.191,-8.772,10
2.221,-0.181,-8.791,9
2.24,-0.181,-8.791,10
2.26,-0.21,-8.753,10
2.24,-0.21,-8.743,10
2.212,-0.21,-8.762,9
2.193,-0.191,-8.753,10
2.183,-0.162,-8.762,10
2.145,-0.153,-8.791,10
2.145,-0.143,-8.781,9
2.126,-0.134,-8.801,10
2.106,-0.143,-8.781,10
2.145,-0.134,-8.724,10
2.116,-0.124,-8.714,10
2.154,-0.153,-8.743,9
2.221,-0.162,-8.772,10
2.231,-0.162,-8.772,10
2.231,-0.153,-8.791,10
2.279,-0.134,-8.81,9
2.269,-0.153,-8.801,10
2.24,-0.162,-8.781,10
2.231,-0.172,-8.753,10
2.26,-0.181,-8.743,9
2.269,-0.162,-8.734,10
2.279,-0.134,-8.714,10
2.317,-0.124,-8.686,10
2.336,-0.162,-8.686,9
2.336,-0.181,-8.734,10
2.336,-0.181,-8.734,10
2.317,-0.22,-8.762,10
2.308,-0.162,-8.801,10
2.336,-0.201,-8.81,9
2.269,-0.21,-8.772,10
2.164,-0.21,-8.724,10
2.145,-0.134,-8.724,10
2.097,-0.114,-8.743,9
2.049,-0.067,-8.753,10
2.011,-0.086,-8.714,10
1.991,-0.086,-8.724,10
1.982,-0.076,-8.743,9
2.011,-0.067,-8.743,10
2.011,-0.114,-8.743,10
2.02,-0.114,-8.753,10
2.03,-0.124,-8.743,10
2.03,-0.153,-8.762,9
2.059,-0.191,-8.791,10
2.087,-0.239,-8.781,10
2.106,-0.229,-8.81,10
2.116,-0.191,-8.848,9
2.135,-0.229,-8.848,10
2.135,-0.229,-8.801,10
2.135,-0.22,-8.81,10
2.145,-0.22,-8.829,10
2.145,-0.191,-8.801,9
2.154,-0.248,-8.791,10
2.164,-0.181,-8.772,10
2.193,-0.201,-8.772,9
2.183,-0.181,-8.734,10
2.221,-0.181,-8.734,10
2.231,-0.191,-8.734,10
2.24,-0.191,-8.734,9
2.26,-0.162,-8.743,10
2.24,-0.134,-8.743,10
2.26,-0.134,-8.734,10
2.25,-0.124,-8.714,10
2.221,-0.134,-8.714,9
2.193,-0.114,-8.724,10
2.183,-0.095,-8.724,10
2.202,-0.086,-8.772,10
2.221,-0.095,-8.791,10
2.212,-0.134,-8.81,9
2.212,-0.143,-8.781,10
2.212,-0.162,-8.743,10
2.202,-0.143,-8.762,9
2.193,-0.143,-8.734,10
2.154,-0.172,-8.81,10
2.164,-0.153,-8.801,10
2.154,-0.162,-8.772,10
2.154,-0.162,-8.772,9
2.164,-0.134,-8.743,10
2.135,-0.124,-8.714,10
2.135,-0.143,-8.762,10
2.087,-0.143,-8.772,9
2.097,-0.172,-8.791,10
2.116,-0.143,-8.762,10
2.145,-0.114,-8.781,10
2.164,-0.086,-8.81,10
2.183,-0.143,-8.82,9
2.173,-0.134,-8.801,10
2.173,-0.162,-8.772,10
2.173,-0.162,-8.772,9
2.173,-0.172,-8.753,10
2.154,-0.153,-8.705,10
2.145,-0.143,-8.714,10
2.164,-0.172,-8.724,10
2.183,-0.153,-8.762,9
2.221,-0.124,-8.801,10
2.231,-0.153,-8.839,10
2.212,-0.181,-8.848,10
2.183,-0.21,-8.82,9
2.193,-0.268,-8.753,10
2.193,-0.229,-8.714,10
2.212,-0.201,-8.714,10
2.193,-0.172,-8.734,10
2.202,-0.181,-8.781,9
2.173,-0.143,-8.781,10
2.193,-0.134,-8.81,10
2.202,-0.143,-8.82,9
2.154,-0.162,-8.801,10
2.126,-0.201,-8.714,10
2.106,-0.162,-8.705,10
2.145,-0.124,-8.686,10
2.183,-0.076,-8.753,9
2.202,-0.105,-8.772,10
2.231,-0.114,-8.781,10
2.221,-0.124,-8.791,10
2.202,-0.124,-8.81,9
2.183,-0.134,-8.762,10
2.145,-0.153,-8.743,10
2.145,-0.124,-8.724,10
2.145,-0.153,-8.753,9
2.135,-0.153,-8.762,10
2.126,-0.181,-8.772,10
2.154,-0.143,-8.772,10
2.173,-0.153,-8.781,10
2.202,-0.134,-8.772,9
2.212,-0.172,-8.762,10
2.202,-0.172,-8.724,10
2.221,-0.153,-8.705,10
2.212,-0.143,-8.743,9
2.193,-0.172,-8.734,10
2.212,-0.172,-8.714,10
2.212,-0.143,-8.714,10
2.193,-0.124,-8.714,9
2.193,-0.086,-8.762,10
2.183,-0.114,-8.791,10
2.173,-0.114,-8.82,10
2.116,-0.114,-8.839,10
2.126,-0.153,-8.81,9
2.106,-0.124,-8.772,10
2.116,-0.153,-8.734,10
2.106,-0.153,-8.753,10
2.087,-0.114,-8.724,9
2.106,-0.134,-8.734,10
2.126,-0.134,-8.743,10
2.154,-0.134,-8.753,10
2.135,-0.143,-8.762,9
2.154,-0.124,-8.781,10
2.154,-0.162,-8.781,10
2.154,-0.162,-8.791,10
2.173,-0.143,-8.753,9
2.183,-0.134,-8.762,10
2.183,-0.134,-8.781,10
2.193,-0.134,-8.781,10
2.202,-0.134,-8.781,9
2.221,-0.124,-8.762,10
2.202,-0.124,-8.753,10
2.202,-0.105,-8.743,10
2.212,-0.105,-8.734,10
2.173,-0.105,-8.743,9
2.145,-0.114,-8.753,10
2.164,-0.134,-8.791,10
2.183,-0.143,-8.781,10
2.193,-0.143,-8.772,9
2.193,-0.143,-8.753,10
2.202,-0.153,-8.724,10
2.221,-0.143,-8.724,10
2.231,-0.172,-8.724,9
2.231,-0.172,-8.734,10
2.231,-0.181,-8.753,10
2.212,-0.143,-8.791,10
2.221,-0.172,-8.781,10
2.202,-0.172,-8.801,9
2.212,-0.181,-8.791,10
2.183,-0.191,-8.791,10
2.154,-0.172,-8.753,10
2.135,-0.134,-8.753,9
2.116,-0.172,-8.714,10
2.087,-0.134,-8.714,10
2.126,-0.095,-8.753,10
2.173,-0.095,-8.801,9
2.173,-0.114,-8.801,10
2.154,-0.114,-8.82,10
2.173,-0.114,-8.801,10
2.173,-0.134,-8.781,10
2.173,-0.114,-8.753,9
2.183,-0.105,-8.762,10
2.164,-0.162,-8.753,10
2.183,-0.181,-8.772,10
2.193,-0.172,-8.762,9
2.202,-0.153,-8.82,10
2.231,-0.162,-8.791,10
2.221,-0.181,-8.781,10
2.193,-0.143,-8.724,9
2.193,-0.172,-8.714,10
2.193,-0.181,-8.714,10
2.173,-0.153,-8.705,10
2.145,-0.153,-8.714,10
2.145,-0.143,-8.724,9
2.145,-0.143,-8.734,10
2.154,-0.153,-8.781,10
2.154,-0.143,-8.772,9
2.154,-0.143,-8.791,10
2.145,-0.153,-8.781,10
2.164,-0.162,-8.791,10
2.183,-0.153,-8.801,10
2.212,-0.162,-8.772,9
2.221,-0.172,-8.753,10
2.24,-0.181,-8.781,10
2.24,-0.162,-8.753,10
2.24,-0.153,-8.743,9
2.212,-0.143,-8.772,10
2.183,-0.172,-8.772,10
2.193,-0.153,-8.743,10
2.183,-0.143,-8.714,10
2.183,-0.143,-8.753,9
2.202,-0.114,-8.753,10
2.212,-0.095,-8.772,10
2.183,-0.134,-8.762,9
2.173,-0.124,-8.781,10
2.145,-0.134,-8.734,10
2.145,-0.124,-8.705,10
2.154,-0.134,-8.714,10
2.154,-0.124,-8.724,9
2.202,-0.124,-8.772,10
2.202,-0.124,-8.791,10
2.193,-0.143,-8.791,10
2.202,-0.124,-8.781,9
2.173,-0.134,-8.734,10
2.183,-0.153,-8.724,10
2.183,-0.134,-8.772,10
2.193,-0.143,-8.762,9
2.193,-0.124,-8.762,10
2.202,-0.134,-8.762,10
2.193,-0.114,-8.781,10
2.193,-0.162,-8.772,9
2.173,-0.181,-8.801,10
2.173,-0.172,-8.743,10
2.173,-0.162,-8.724,10
2.164,-0.162,-8.753,10
2.183,-0.134,-8.762,9
2.173,-0.153,-8.743,10
2.193,-0.134,-8.743,10
2.212,-0.105,-8.714,10
2.193,-0.095,-8.705,9
2.193,-0.095,-8.705,10
2.173,-0.114,-8.724,10
2.212,-0.095,-8.762,10
2.221,-0.086,-8.762,9
2.212,-0.105,-8.762,10
2.231,-0.114,-8.762,10
2.212,-0.114,-8.762,10
2.202,-0.134,-8.791,9
2.202,-0.153,-8.801,10
2.212,-0.172,-8.82,10
2.193,-0.181,-8.829,10
2.183,-0.22,-8.801,10
2.173,-0.21,-8.772,9
2.145,-0.21,-8.743,10
2.164,-0.191,-8.714,10
2.173,-0.172,-8.762,10
2.173,-0.162,-8.791,9
2.202,-0.172,-8.82,10
2.202,-0.153,-8.772,10
2.221,-0.124,-8.762,10
2.193,-0.114,-8.724,9
2.202,-0.095,-8.714,10
2.212,-0.067,-8.734,10
2.231,-0.076,-8.753,10
2.231,-0.114,-8.762,10
2.221,-0.047,-8.772,9
2.221,-0.057,-8.753,10
2.24,-0.009,-8.762,10
2.25,-0.038,-8.772,10
2.231,-0.124,-8.791,9
2.193,-0.153,-8.781,10
2.183,-0.114,-8.734,10
2.193,-0.153,-8.743,10
2.193,-0.153,-8.686,9
2.193,-0.172,-8.686,10
2.173,-0.172,-8.695,10
2.164,-0.143,-8.714,10
2.164,-0.162,-8.743,9
2.145,-0.162,-8.791,10
2.135,-0.143,-8.81,10
2.135,-0.134,-8.81,10
2.154,-0.153,-8.762,10
2.183,-0.181,-8.791,9
2.193,-0.162,-8.781,10
2.202,-0.162,-8.781,10
2.202,-0.181,-8.753,10
2.193,-0.172,-8.781,9
2.212,-0.162,-8.762,10
2.221,-0.134,-8.743,10
2.212,-0.114,-8.734,10
2.212,-0.124,-8.743,9
2.202,-0.105,-8.753,10
2.212,-0.114,-8.772,10
2.183,-0.124,-8.781,10
2.173,-0.143,-8.734,9
2.193,-0.114,-8.714,10
2.173,-0.124,-8.714,10
2.173,-0.095,-8.714,10
2.202,-0.105,-8.753,10
2.212,-0.134,-8.762,9
2.231,-0.124,-8.791,10
2.221,-0.124,-8.781,10
2.212,-0.134,-8.781,10
2.221,-0.143,-8.762,9
2.212,-0.143,-8.753,10
2.202,-0.124,-8.762,10
2.193,-0.143,-8.791,10
2.212,-0.172,-8.781,9
2.221,-0.181,-8.791,10
2.212,-0.172,-8.772,10
2.202,-0.162,-8.753,10
2.193,-0.143,-8.753,9
2.164,-0.134,-8.734,10
2.173,-0.153,-8.734,10
2.164,-0.134,-8.753,10
2.183,-0.124,-8.753,10
2.202,-0.143,-8.762,9
2.212,-0.124,-8.762,10
2.221,-0.105,-8.724,10
2.231,-0.105,-8.753,10
2.221,-0.114,-8.734,9
2.221,-0.134,-8.734,10
2.193,-0.114,-8.753,10
2.212,-0.114,-8.743,10
2.212,-0.134,-8.743,9
2.183,-0.134,-8.772,10
2.193,-0.153,-8.781,10
2.193,-0.143,-8.772,10
2.183,-0.124,-8.743,10
2.202,-0.134,-8.753,9
2.212,-0.134,-8.743,10
2.202,-0.153,-8.714,10
2.212,-0.143,-8.753,10
2.212,-0.134,-8.753,9
2.202,-0.153,-8.762,10
2.202,-0.153,-8.801,10
2.202,-0.172,-8.801,10
2.183,-0.143,-8.781,9
2.183,-0.124,-8.772,10
2.183,-0.114,-8.781,10
2.183,-0.124,-8.772,10
2.183,-0.134,-8.762,9
2.173,-0.143,-8.762,10
2.183,-0.114,-8.801,10
2.24,-0.095,-8.81,10
2.279,-0.086,-8.829,10
2.298,-0.086,-8.829,9
2.308,-0.105,-8.791,10
2.288,-0.134,-8.762,10
2.279,-0.134,-8.714,10
2.288,-0.114,-8.705,9
2.269,-0.114,-8.657,10
2.25,-0.095,-8.619,10
2.26,-0.095,-8.58,10
2.183,-0.105,-8.628,10
2.154,-0.153,-8.714,9
2.078,-0.172,-8.81,10
2.03,-0.181,-8.848,10
2.011,-0.201,-8.858,9
2.059,-0.162,-8.82,10
2.097,-0.124,-8.791,10
2.145,-0.143,-8.772,10
2.202,-0.143,-8.82,10
2.193,-0.134,-8.81,9
2.193,-0.153,-8.781,10
2.193,-0.143,-8.724,10
2.173,-0.172,-8.714,10
2.202,-0.201,-8.714,9
2.173,-0.229,-8.734,10
2.173,-0.22,-8.753,10
2.183,-0.191,-8.772,10
2.183,-0.162,-8.801,9
2.202,-0.134,-8.781,10
2.202,-0.134,-8.734,10
2.202,-0.162,-8.743,10
2.221,-0.201,-8.772,9
2.25,-0.181,-8.762,10
2.25,-0.172,-8.791,10
2.25,-0.162,-8.772,10
2.26,-0.162,-8.753,10
2.24,-0.172,-8.753,9
2.221,-0.172,-8.714,10
2.25,-0.114,-8.724,10
2.24,-0.114,-8.753,10
2.231,-0.095,-8.734,10
2.221,-0.105,-8.753,9
2.231,-0.114,-8.753,10
2.193,-0.124,-8.772,10
2.154,-0.153,-8.772,9
2.135,-0.172,-8.743,10
2.145,-0.153,-8.724,10
2.164,-0.134,-8.743,10
2.193,-0.134,-8.781,9
2.193,-0.134,-8.839,10
2.221,-0.162,-8.829,10
2.221,-0.162,-8.772,10
2.269,-0.143,-8.743,10
2.25,-0.134,-8.705,9
2.25,-0.134,-8.705,10
2.24,-0.134,-8.705,10
2.26,-0.134,-8.762,10
2.231,-0.143,-8.791,9
2.221,-0.134,-8.772,10
2.193,-0.134,-8.753,10
2.164,-0.124,-8.743,10
2.126,-0.172,-8.705,9
2.097,-0.162,-8.667,10
2.097,-0.172,-8.59,10
2.116,-0.114,-8.647,10
2.145,-0.086,-8.734,10
2.164,-0.114,-8.839,9
2.202,-0.134,-8.925,10
2.193,-0.162,-8.896,10
2.212,-0.172,-8.801,10
2.24,-0.124,-8.753,9
2.279,-0.057,-8.762,10
2.298,-0.067,-8.762,10
2.308,-0.095,-8.791,10
2.298,-0.086,-8.772,9
2.317,-0.038,-8.743,10
2.327,-0.038,-8.734,10
2.346,-0.009,-8.762,10
2.317,-0.009,-8.81,9
2.346,-0.009,-8.887,10
2.346,-0.028,-8.848,10
2.298,-0.162,-8.686,10
2.365,-0.191,-8.647,10
2.432,-0.201,-8.647,9
2.451,-0.143,-8.753,10
2.384,-0.162,-8.839,10
2.336,-0.124,-8.772,10
2.327,-0.047,-8.724,9
2.346,-0.019,-8.676,10
2.288,-0.162,-8.743,10
2.221,-0.277,-8.858,10
2.116,-0.373,-8.781,9
2.039,-0.373,-8.676,10
1.972,-0.306,-8.59,10
1.915,-0.268,-8.628,10
1.877,-0.239,-8.734,9
1.924,-0.248,-8.82,10
1.982,-0.22,-8.848,10
2.011,-0.21,-8.877,10
2.049,-0.191,-8.944,10
2.116,-0.162,-8.906,9
2.154,-0.181,-8.868,10
2.164,-0.21,-8.734,10
2.221,-0.143,-8.705,10
2.24,-0.038,-8.743,9
2.145,-0.086,-8.81,10
2.049,-0.086,-8.791,10
2.011,-0.038,-8.801,10
2.011,-0.095,-8.839,10
2.049,-0.095,-8.839,9
2.087,-0.124,-8.858,10
2.154,-0.143,-8.753,10
2.193,-0.114,-8.734,10
2.231,-0.124,-8.714,9
2.26,-0.105,-8.686,10
2.317,-0.067,-8.657,10
2.317,-0.067,-8.638,10
2.317,-0.028,-8.638,9
2.317,-0.057,-8.619,10
2.269,-0.076,-8.657,10
2.25,-0.114,-8.705,10
2.269,-0.114,-8.714,9
2.26,-0.095,-8.743,10
2.298,-0.086,-8.724,10
2.269,-0.086,-8.743,10
2.231,-0.095,-8.762,10
2.24,-0.153,-8.743,9
2.221,-0.134,-8.753,10
2.24,-0.114,-8.791,10
2.26,-0.134,-8.81,10
2.221,-0.153,-8.829,9
2.221,-0.153,-8.829,10
2.212,-0.191,-8.801,10
2.231,-0.181,-8.801,10
2.25,-0.153,-8.801,9
2.279,-0.153,-8.772,10
2.26,-0.134,-8.772,10
2.24,-0.181,-8.753,10
2.202,-0.172,-8.714,9
2.173,-0.143,-8.705,10
2.183,-0.134,-8.724,10
2.164,-0.143,-8.753,10
2.154,-0.143,-8.743,10
2.154,-0.095,-8.743,9
2.145,-0.105,-8.753,10
2.164,-0.105,-8.753,10
2.164,-0.105,-8.772,10
2.173,-0.095,-8.791,9
2.154,-0.095,-8.772,10
2.145,-0.114,-8.762,10
2.135,-0.095,-8.772,10
2.154,-0.114,-8.781,9
2.145,-0.153,-8.781,10
2.154,-0.134,-8.791,10
2.183,-0.153,-8.772,10
2.202,-0.162,-8.743,10
2.202,-0.162,-8.753,9
2.193,-0.153,-8.762,10
2.202,-0.143,-8.762,10
2.221,-0.134,-8.791,9
2.193,-0.162,-8.801,10
2.164,-0.143,-8.772,10
2.154,-0.095,-8.714,10
2.145,-0.009,-8.695,10
2.135,0.019,-8.667,9
2.135,0,-8.714,10
2.145,-0.028,-8.753,10
2.135,-0.057,-8.791,10
2.193,-0.114,-8.81,9
2.202,-0.172,-8.829,10
2.25,-0.201,-8.82,10
2.25,-0.21,-8.781,10
2.298,-0.191,-8.743,9
2.298,-0.181,-8.753,10
2.327,-0.191,-8.762,10
2.327,-0.22,-8.772,10
2.308,-0.22,-8.724,10
2.317,-0.181,-8.762,9
2.317,-0.143,-8.743,10
2.317,-0.143,-8.743,10
2.298,-0.105,-8.762,10
2.279,-0.086,-8.791,9
2.25,-0.086,-8.743,10
2.212,-0.047,-8.686,10
2.183,-0.019,-8.695,10
2.193,-0.028,-8.686,9
2.202,-0.047,-8.705,10
2.193,-0.028,-8.743,10
2.212,-0.009,-8.791,10
2.231,-0.038,-8.82,9
2.221,-0.124,-8.781,10
2.25,-0.143,-8.734,10
2.26,-0.105,-8.781,10
2.231,-0.105,-8.781,9
2.202,-0.134,-8.753,10
2.154,-0.172,-8.724,10
2.106,-0.124,-8.734,10
2.049,-0.134,-8.743,10
2.049,-0.143,-8.714,9
2.011,-0.153,-8.801,10
1.991,-0.162,-8.772,10
2.001,-0.172,-8.81,10
2.039,-0.162,-8.781,9
2.106,-0.172,-8.801,10
2.145,-0.162,-8.81,10
2.183,-0.201,-8.762,10
2.193,-0.21,-8.753,9
2.269,-0.181,-8.762,10
2.317,-0.191,-8.772,10
2.346,-0.162,-8.772,10
2.336,-0.191,-8.772,10
2.308,-0.172,-8.772,9
2.298,-0.172,-8.705,10
2.279,-0.124,-8.647,10
2.269,-0.057,-8.609,10
2.288,0.028,-8.657,9
2.298,-0.009,-8.743,10
2.279,-0.019,-8.781,10
2.288,-0.047,-8.781,10
2.25,-0.028,-8.791,10
2.24,-0.076,-8.772,9
2.202,-0.153,-8.772,10
2.193,-0.191,-8.772,10
2.193,-0.201,-8.762,9
2.183,-0.21,-8.714,10
2.24,-0.229,-8.714,10
2.24,-0.248,-8.762,10
2.26,-0.239,-8.81,10
2.26,-0.22,-8.801,9
2.221,-0.172,-8.82,10
2.221,-0.105,-8.791,10
2.183,-0.076,-8.829,10
2.145,-0.076,-8.781,9
2.087,-0.086,-8.743,10
2.078,-0.105,-8.714,10
2.097,-0.067,-8.705,10
2.126,-0.086,-8.695,9
2.173,-0.038,-8.714,14
2.164,-0.038,-8.753,6
2.24,-0.105,-8.762,10
2.279,-0.143,-8.791,9
2.308,-0.172,-8.801,10
2.308,-0.172,-8.801,10
2.317,-0.191,-8.743,10
2.327,-0.172,-8.714,10
2.317,-0.162,-8.724,9
2.279,-0.153,-8.714,10
2.24,-0.134,-8.714,10
2.24,-0.172,-8.734,10
2.202,-0.143,-8.781,9
2.183,-0.21,-8.829,10
2.193,-0.201,-8.762,10
2.202,-0.143,-8.724,10
2.202,-0.047,-8.695,10
2.183,-0.067,-8.714,9
2.145,-0.086,-8.743,10
2.135,-0.095,-8.762,10
2.164,-0.124,-8.772,9
2.221,-0.095,-8.81,10
2.25,-0.095,-8.81,10
2.279,-0.114,-8.781,10
2.298,-0.153,-8.791,10
2.288,-0.124,-8.743,9
2.298,-0.162,-8.734,10
2.288,-0.153,-8.695,10
2.269,-0.162,-8.705,10
2.221,-0.153,-8.724,9
2.221,-0.172,-8.724,10
2.231,-0.162,-8.772,10
2.231,-0.153,-8.791,10
2.24,-0.162,-8.81,9
2.25,-0.181,-8.743,10
2.231,-0.124,-8.714,10
2.212,-0.105,-8.695,10
2.202,-0.086,-8.714,10
2.212,-0.076,-8.724,9
2.202,-0.076,-8.781,10
2.193,-0.124,-8.781,10
2.183,-0.114,-8.743,10
2.212,-0.105,-8.762,9
2.24,-0.095,-8.772,10
2.24,-0.124,-8.753,10
2.231,-0.134,-8.714,10
2.24,-0.095,-8.724,9
2.269,-0.124,-8.724,10
2.279,-0.105,-8.743,10
2.288,-0.143,-8.791,10
2.26,-0.124,-8.81,9
2.269,-0.114,-8.753,10
2.26,-0.124,-8.762,10
2.26,-0.143,-8.762,10
2.202,-0.172,-8.753,10
2.173,-0.191,-8.762,9
2.135,-0.191,-8.734,10
2.154,-0.191,-8.753,10
2.173,-0.181,-8.762,10
2.221,-0.134,-8.743,9
2.212,-0.153,-8.762,10
2.202,-0.162,-8.724,10
2.212,-0.153,-8.734,10
2.231,-0.143,-8.734,9
2.231,-0.114,-8.743,10
2.25,-0.095,-8.753,10
2.26,-0.086,-8.734,10
2.269,-0.076,-8.743,9
2.269,-0.076,-8.743,10
2.25,-0.086,-8.743,10
2.26,-0.114,-8.714,10
2.25,-0.105,-8.753,10
2.26,-0.124,-8.753,9
2.25,-0.095,-8.772,10
2.26,-0.134,-8.762,10
2.26,-0.134,-8.724,10
2.269,-0.153,-8.714,9
2.298,-0.086,-8.734,10
2.279,-0.057,-8.753,10
2.279,-0.134,-8.772,10
2.26,-0.181,-8.734,10
2.24,-0.134,-8.714,9
2.221,-0.095,-8.714,10
2.212,-0.086,-8.724,10
2.173,-0.047,-8.762,9
2.154,-0.095,-8.791,10
2.145,-0.124,-8.81,10
2.135,-0.153,-8.801,10
2.154,-0.201,-8.791,10
2.154,-0.153,-8.781,9
2.154,-0.124,-8.743,10
2.202,-0.201,-8.743,10
2.164,-0.038,-8.676,10
2.24,-0.095,-8.686,9
2.269,-0.162,-8.753,10
2.202,-0.134,-8.762,10
2.193,-0.162,-8.762,10
2.193,-0.181,-8.714,10
2.202,-0.134,-8.743,9
2.193,-0.114,-8.724,10
2.212,-0.124,-8.705,10
2.24,-0.153,-8.695,9
2.25,-0.143,-8.734,10
2.288,-0.143,-8.772,13
2.269,-0.124,-8.781,7
2.269,-0.134,-8.762,10
2.288,-0.134,-8.81,9
2.279,-0.105,-8.801,10
2.26,-0.134,-8.753,10
2.24,-0.086,-8.753,10
2.221,-0.076,-8.743,9
2.231,-0.114,-8.714,10
2.24,-0.105,-8.714,10
2.25,-0.105,-8.705,10
2.26,-0.095,-8.705,9
2.269,-0.134,-8.724,10
2.269,-0.153,-8.762,10
2.288,-0.134,-8.734,10
2.288,-0.095,-8.734,10
2.26,-0.105,-8.734,9
2.193,-0.114,-8.753,10
2.154,-0.134,-8.781,10
2.154,-0.134,-8.81,10
2.135,-0.105,-8.858,9
2.106,-0.114,-8.877,10
2.106,-0.076,-8.858,10
2.126,-0.076,-8.829,10
2.135,-0.057,-8.781,9
2.145,-0.067,-8.772,10
2.212,-0.028,-8.81,10
2.26,-0.028,-8.781,10
2.26,-0.086,-8.781,9
2.279,-0.095,-8.753,10
2.298,-0.095,-8.705,10
2.346,-0.067,-8.714,10
2.346,-0.105,-8.714,10
2.298,-0.105,-8.686,9
2.269,-0.076,-8.676,10
2.221,-0.067,-8.705,10
2.202,-0.038,-8.705,10
2.193,-0.019,-8.714,9
2.183,-0.009,-8.734,10
2.173,-0.038,-8.743,10
2.173,-0.047,-8.743,10
2.154,-0.086,-8.743,9
2.173,-0.047,-8.724,10
2.164,-0.076,-8.714,10
2.173,-0.095,-8.724,10
2.154,-0.134,-8.762,9
2.135,-0.114,-8.791,10
2.173,-0.134,-8.81,10
2.154,-0.162,-8.829,10
2.202,-0.153,-8.829,10
2.202,-0.153,-8.848,9
2.154,-0.134,-8.791,10
2.087,-0.162,-8.772,10
2.087,-0.124,-8.81,10
2.078,-0.181,-8.801,9
2.087,-0.172,-8.781,10
2.087,-0.124,-8.801,10
2.183,-0.143,-8.781,10
2.183,-0.143,-8.772,9
2.164,-0.067,-8.753,10
2.193,-0.028,-8.743,10
2.202,-0.105,-8.772,10
2.212,-0.086,-8.781,9
2.193,-0.114,-8.762,10
2.231,-0.153,-8.743,10
2.25,-0.134,-8.753,10
2.231,0.134,-8.791,10
2.212,-0.067,-8.705,9
2.269,-0.028,-8.705,10
2.279,-0.172,-8.734,10
2.221,-0.143,-8.705,10
2.183,-0.086,-8.638,9
2.25,-0.153,-8.734,10
2.24,-0.162,-8.781,10
2.202,-0.105,-8.753,10
2.202,-0.105,-8.743,10
2.221,-0.105,-8.791,9
2.24,-0.114,-8.81,10
2.212,-0.134,-8.82,10
2.164,-0.134,-8.781,9
2.145,-0.124,-8.772,10
2.154,-0.143,-8.762,10
2.154,-0.124,-8.724,10
2.164,-0.114,-8.734,10
2.154,-0.067,-8.762,9
2.183,-0.143,-8.82,10
2.202,-0.191,-8.791,10
2.24,-0.172,-8.801,10
2.221,-0.134,-8.772,9
2.212,-0.114,-8.743,10
2.212,-0.114,-8.743,10
2.212,-0.114,-8.753,10
2.183,-0.086,-8.753,9
2.202,-0.076,-8.753,10
2.154,-0.057,-8.762,10
2.145,-0.047,-8.791,10
2.126,-0.047,-8.791,10
2.126,-0.086,-8.762,9
2.173,-0.057,-8.734,10
2.173,-0.067,-8.743,10
2.202,-0.086,-8.705,10
2.212,-0.114,-8.714,10
2.231,-0.134,-8.734,9
2.26,-0.143,-8.743,12
2.279,-0.134,-8.724,8
2.279,-0.124,-8.734,9
2.269,-0.105,-8.743,10
2.24,-0.143,-8.753,10
2.24,-0.124,-8.781,10
2.221,-0.114,-8.781,9
2.202,-0.114,-8.781,10
2.212,-0.105,-8.762,10
2.193,-0.105,-8.762,10
2.164,-0.076,-8.743,10
2.193,-0.086,-8.734,9
2.193,-0.114,-8.743,10
2.154,-0.095,-8.791,10
2.154,-0.095,-8.772,10
2.193,-0.086,-8.791,9
2.202,-0.067,-8.801,10
2.183,-0.105,-8.753,10
2.212,-0.086,-8.762,10
2.212,-0.076,-8.743,9
2.221,-0.105,-8.743,10
2.193,-0.124,-8.734,10
2.183,-0.095,-8.734,10
2.202,-0.086,-8.743,9
2.221,-0.095,-8.743,10
2.212,-0.105,-8.791,10
2.202,-0.105,-8.762,10
2.183,-0.095,-8.734,10
2.164,-0.047,-8.743,9
2.183,-0.086,-8.772,10
2.135,-0.076,-8.762,10
2.135,-0.086,-8.772,10
2.164,-0.086,-8.772,9
2.164,-0.076,-8.772,10
2.202,-0.095,-8.762,10
2.193,-0.124,-8.772,10
2.183,-0.105,-8.772,9
2.183,-0.124,-8.81,10
2.183,-0.153,-8.753,10
2.173,-0.124,-8.734,10
2.202,-0.105,-8.734,10
2.202,-0.067,-8.781,9
2.202,-0.086,-8.791,10
2.202,-0.057,-8.734,10
2.164,-0.105,-8.734,10
2.135,-0.105,-8.714,9
2.116,-0.105,-8.705,10
2.126,-0.095,-8.724,10
2.154,-0.105,-8.724,10
2.212,-0.124,-8.724,10
2.212,-0.124,-8.724,9
2.24,-0.134,-8.772,10
2.288,-0.124,-8.772,10
2.26,-0.143,-8.772,10
2.231,-0.124,-8.791,9
2.183,-0.105,-8.82,10
2.164,-0.105,-8.801,10
2.173,-0.047,-8.762,10
2.183,0,-8.81,9
2.212,-0.067,-8.791,10
2.193,-0.057,-8.858,10
2.202,-0.086,-8.829,10
2.193,-0.114,-8.801,9
2.212,-0.143,-8.753,10
2.212,-0.124,-8.714,10
2.202,-0.114,-8.705,10
2.202,-0.143,-8.676,9
2.221,-0.143,-8.686,10
2.193,-0.124,-8.724,10
2.202,-0.114,-8.714,10
2.193,-0.105,-8.714,9
2.173,-0.105,-8.724,10
2.202,-0.076,-8.772,10
2.193,-0.095,-8.762,10
2.212,-0.095,-8.734,10
2.231,-0.124,-8.734,9
